,ENet+H,GBRT+H,GLM+H,NN1,NN2,NN3,NN4,OLS-3,PCR,PLS,ENS-AVG,ENS-MSE
ENet+H,,0.7055201324132554,0.8159708494660338,0.6956761077188258,0.8408891550130757,0.8041535312340818,0.5617978796104248,0.7123565157434,0.9263309264271357,0.5699567848632285,0.7379336658430018,0.9002753540163122
GBRT+H,0.564490122842769,,0.6814957917824936,0.8253755454699367,0.6546511186694637,0.9673851615006298,0.9982733317555224,0.8633408384811242,0.9093881706137928,0.9733884696664568,0.5585023858049656,0.9122868530554894
GLM+H,0.9895431054291773,0.8205976518426532,,0.8383287665849004,0.9607044014289214,0.6205066559465326,0.7989483386007712,0.8486794858841571,0.9805075816801064,0.8897418421818353,0.7592292426815089,0.99114528256293
NN1,0.7251216021797323,0.928636306957966,0.7384552400530229,,0.9067064472288602,0.9295146816285053,0.7961744089996754,0.8199540483406051,0.9209555599893435,0.8369171023766547,0.6621330269668145,0.7741783017983697
NN2,0.644300880504411,0.8250756674897612,0.9813791461015429,0.6023224184982293,,0.9268739939703051,0.5778484669971453,0.5418630465905381,0.7798438537517045,0.7772481994016791,0.9870851343693515,0.9656167878169598
NN3,0.9154186757043025,0.9151065205052684,0.840443157991628,0.7793563481949897,0.9780677354810268,,0.9065157537734962,0.7900915287852723,0.8076519416759559,0.5365571057403595,0.7879388104923892,0.5588997705657335
NN4,0.8932639095852042,0.9159131558658707,0.9784006790635621,0.6724143523543884,0.8999591243041136,0.9728515271593529,,0.5707965708939318,0.668619810180467,0.7950423426955984,0.8854689730386375,0.9759634132451165
OLS-3,0.8966042320770696,0.6160324435289187,0.7510715484943522,0.8305704023226457,0.8608782780603051,0.9978800288831651,0.7865697450525815,,0.6560579147620289,0.8607457288092986,0.9406379608816159,0.9345020606744765
PCR,0.9551011416414913,0.885272901655679,0.7730852912891786,0.7656374831398021,0.9195946259629989,0.7856601808412127,0.9339423956020834,0.6758563871187184,,0.8162562523057671,0.8146487974055537,0.8416672111328274
PLS,0.9408477271504473,0.9910089864829774,0.9052087117962082,0.9108991839021081,0.7399779156691879,0.9125304513527392,0.7513105652920062,0.9869304065126682,0.8890599363222587,,0.4861512609972317,0.891916911462157
ENS-AVG,0.7461252880891099,0.5778033375287304,0.9352969199065477,0.6006850732360132,0.7095067351300355,0.5341420285005758,0.8221084662280475,0.7728947127793546,0.7676156572654973,0.3614305719362284,,0.7104466653883581
ENS-MSE,0.5717130103316828,0.8482598909382287,0.8773658615832293,0.551727155386656,0.9926096603500824,0.8265288307130423,0.783973865258207,0.990230454848612,0.5135677621272872,0.48490429996864115,0.9824994434386155,
