Model,Sharpe (net),Sharpe (gross),SR*,Max DD (%),Skew,Kurt,OOS R² (%),Mean TO (1-way),Alpha (% / yr),t(alpha)
OLS-3,1.088915,1.088915,,19.58070101181635,-0.00882026308532385,0.20248077858058577,0.023764,1.719394,11.87331251968538,5.955943650813917
ENet+H,0.894855,0.894855,,17.81793354165424,0.021451757779766985,0.053490693704991266,0.014555,1.745474,9.711508588135782,4.894510656674602
PCR,1.309952,1.309952,,14.311516831830994,-0.17900638204133576,-0.03868386113616795,0.024718,1.652472,14.794284502280696,7.164931274089265
PLS,1.374984,1.374984,,15.81415453955185,-0.07585768751668459,-0.11059534364650903,0.03823,1.651114,14.672020923353452,7.52063059556156
GLM+H,0.935225,0.935225,,23.79872809128283,0.17152491989058538,0.2543270534245594,0.015742,1.708983,9.76954912730668,5.115318990149404
GBRT+H,1.521147,1.521147,,20.11695028656355,0.06230006569498719,-0.2202032498882298,0.048935,1.603621,17.726799918939648,8.320085309796553
NN1,1.313053,1.313053,,13.5299833213956,0.13059574133462992,0.1169202411199377,0.031662,1.618315,15.217602260220435,7.181889827128698
NN2,1.317779,1.317779,,17.948653314518115,0.1609422562057042,0.11309873447262087,0.027508,1.582033,14.772224274568263,7.207741343503804
NN3,1.440331,1.440331,,22.811915192732812,-0.03487624068843838,0.37797359468424174,0.038075,1.570404,16.332321904320004,7.878054980066998
NN4,1.703095,1.703095,,13.924256192755424,0.09718891151327827,-0.13230625772320215,0.048012,1.575244,18.014940015344244,9.315268494187038
ENS-AVG,2.413731,2.413731,,13.31058656035311,0.007060821007783165,-0.21631460542162229,0.103259,1.04906,27.308521989690785,13.202175834902993
ENS-MSE,2.413731,2.413731,,13.31058656035311,0.007060821007783165,-0.21631460542162229,0.103259,1.04906,27.308521989690785,13.202175834902993
