regime_kind,regime,model,sharpe_net,sharpe_gross,mean_return,n_months
full,all,OLS-3,0.889784,0.889784,0.017893,360
nber,recession,OLS-3,0.355914,0.355914,0.007157,37
nber,expansion,OLS-3,0.978763,0.978763,0.019682,323
vix,low_vix,OLS-3,1.15672,1.15672,0.023261,270
vix,mid_vix,OLS-3,0.889784,0.889784,0.017893,55
vix,high_vix,OLS-3,0.444892,0.444892,0.008947,35
decade,1980s,OLS-3,0.799082,0.799082,0.016069,36
decade,1990s,OLS-3,0.890511,0.890511,0.017908,120
decade,2000s,OLS-3,0.968141,0.968141,0.019469,120
decade,2010s,OLS-3,0.766941,0.766941,0.015423,84
full,all,ENet+H,0.7645,0.7645,0.015616,360
nber,recession,ENet+H,0.3058,0.3058,0.006246,37
nber,expansion,ENet+H,0.84095,0.84095,0.017177,323
vix,low_vix,ENet+H,0.99385,0.99385,0.020301,270
vix,mid_vix,ENet+H,0.7645,0.7645,0.015616,55
vix,high_vix,ENet+H,0.38225,0.38225,0.007808,35
decade,1980s,ENet+H,0.773924,0.773924,0.015808,36
decade,1990s,ENet+H,0.654897,0.654897,0.013377,120
decade,2000s,ENet+H,0.791213,0.791213,0.016161,120
decade,2010s,ENet+H,0.655408,0.655408,0.013387,84
full,all,PCR,1.087957,1.087957,0.021146,360
nber,recession,PCR,0.435183,0.435183,0.008459,37
nber,expansion,PCR,1.196752,1.196752,0.023261,323
vix,low_vix,PCR,1.414344,1.414344,0.02749,270
vix,mid_vix,PCR,1.087957,1.087957,0.021146,55
vix,high_vix,PCR,0.543978,0.543978,0.010573,35
decade,1980s,PCR,0.957496,0.957496,0.018611,36
decade,1990s,PCR,1.188091,1.188091,0.023093,120
decade,2000s,PCR,1.057202,1.057202,0.020549,120
decade,2010s,PCR,1.077879,1.077879,0.020951,84
full,all,PLS,1.023586,1.023586,0.022773,360
nber,recession,PLS,0.409435,0.409435,0.009109,37
nber,expansion,PLS,1.125945,1.125945,0.02505,323
vix,low_vix,PLS,1.330662,1.330662,0.029605,270
vix,mid_vix,PLS,1.023586,1.023586,0.022773,55
vix,high_vix,PLS,0.511793,0.511793,0.011387,35
decade,1980s,PLS,1.058081,1.058081,0.02354,36
decade,1990s,PLS,0.897365,0.897365,0.019965,120
decade,2000s,PLS,0.94282,0.94282,0.020976,120
decade,2010s,PLS,1.052336,1.052336,0.023413,84
full,all,GLM+H,0.856122,0.856122,0.017893,360
nber,recession,GLM+H,0.342449,0.342449,0.007157,37
nber,expansion,GLM+H,0.941735,0.941735,0.019682,323
vix,low_vix,GLM+H,1.112959,1.112959,0.023261,270
vix,mid_vix,GLM+H,0.856122,0.856122,0.017893,55
vix,high_vix,GLM+H,0.428061,0.428061,0.008947,35
decade,1980s,GLM+H,0.7748,0.7748,0.016193,36
decade,1990s,GLM+H,0.744793,0.744793,0.015566,120
decade,2000s,GLM+H,0.794708,0.794708,0.01661,120
decade,2010s,GLM+H,0.82075,0.82075,0.017154,84
full,all,GBRT+H,1.35216,1.35216,0.027653,360
nber,recession,GBRT+H,1.01412,1.01412,0.02074,37
nber,expansion,GBRT+H,1.419768,1.419768,0.029036,323
vix,low_vix,GBRT+H,1.622592,1.622592,0.033184,270
vix,mid_vix,GBRT+H,1.35216,1.35216,0.027653,55
vix,high_vix,GBRT+H,1.01412,1.01412,0.02074,35
decade,1980s,GBRT+H,1.161938,1.161938,0.023763,36
decade,1990s,GBRT+H,1.529219,1.529219,0.031274,120
decade,2000s,GBRT+H,1.330111,1.330111,0.027202,120
decade,2010s,GBRT+H,1.250874,1.250874,0.025582,84
full,all,NN1,1.330385,1.330385,0.0244,360
nber,recession,NN1,1.064308,1.064308,0.01952,37
nber,expansion,NN1,1.396904,1.396904,0.02562,323
vix,low_vix,NN1,1.529943,1.529943,0.02806,270
vix,mid_vix,NN1,1.330385,1.330385,0.0244,55
vix,high_vix,NN1,1.130827,1.130827,0.02074,35
decade,1980s,NN1,1.267048,1.267048,0.023238,36
decade,1990s,NN1,1.345242,1.345242,0.024672,120
decade,2000s,NN1,1.212116,1.212116,0.022231,120
decade,2010s,NN1,1.197197,1.197197,0.021957,84
full,all,NN2,1.25292,1.25292,0.026026,360
nber,recession,NN2,1.002336,1.002336,0.020821,37
nber,expansion,NN2,1.315566,1.315566,0.027328,323
vix,low_vix,NN2,1.440858,1.440858,0.02993,270
vix,mid_vix,NN2,1.25292,1.25292,0.026026,55
vix,high_vix,NN2,1.064982,1.064982,0.022122,35
decade,1980s,NN2,1.196607,1.196607,0.024857,36
decade,1990s,NN2,1.275927,1.275927,0.026504,120
decade,2000s,NN2,1.319323,1.319323,0.027406,120
decade,2010s,NN2,1.229321,1.229321,0.025536,84
full,all,NN3,1.37619,1.37619,0.027653,360
nber,recession,NN3,1.100952,1.100952,0.022122,37
nber,expansion,NN3,1.445,1.445,0.029036,323
vix,low_vix,NN3,1.582619,1.582619,0.031801,270
vix,mid_vix,NN3,1.37619,1.37619,0.027653,55
vix,high_vix,NN3,1.169762,1.169762,0.023505,35
decade,1980s,NN3,1.422278,1.422278,0.028579,36
decade,1990s,NN3,1.353053,1.353053,0.027188,120
decade,2000s,NN3,1.268194,1.268194,0.025483,120
decade,2010s,NN3,1.181458,1.181458,0.02374,84
full,all,NN4,1.482174,1.482174,0.02993,360
nber,recession,NN4,1.185739,1.185739,0.023944,37
nber,expansion,NN4,1.556282,1.556282,0.031427,323
vix,low_vix,NN4,1.7045,1.7045,0.03442,270
vix,mid_vix,NN4,1.482174,1.482174,0.02993,55
vix,high_vix,NN4,1.259847,1.259847,0.025441,35
decade,1980s,NN4,1.667653,1.667653,0.033676,36
decade,1990s,NN4,1.442265,1.442265,0.029124,120
decade,2000s,NN4,1.376833,1.376833,0.027803,120
decade,2010s,NN4,1.499957,1.499957,0.030289,84
full,all,ENS-AVG,1.828906,1.828906,0.035786,360
nber,recession,ENS-AVG,1.646016,1.646016,0.032208,37
nber,expansion,ENS-AVG,1.865484,1.865484,0.036502,323
vix,low_vix,ENS-AVG,2.011797,2.011797,0.039365,270
vix,mid_vix,ENS-AVG,1.828906,1.828906,0.035786,55
vix,high_vix,ENS-AVG,1.682594,1.682594,0.032923,35
decade,1980s,ENS-AVG,1.607692,1.607692,0.031458,36
decade,1990s,ENS-AVG,1.679099,1.679099,0.032855,120
decade,2000s,ENS-AVG,1.843445,1.843445,0.036071,120
decade,2010s,ENS-AVG,1.764795,1.764795,0.034532,84
full,all,ENS-MSE,1.745456,1.745456,0.035786,360
nber,recession,ENS-MSE,1.57091,1.57091,0.032208,37
nber,expansion,ENS-MSE,1.780365,1.780365,0.036502,323
vix,low_vix,ENS-MSE,1.920001,1.920001,0.039365,270
vix,mid_vix,ENS-MSE,1.745456,1.745456,0.035786,55
vix,high_vix,ENS-MSE,1.605819,1.605819,0.032923,35
decade,1980s,ENS-MSE,1.943081,1.943081,0.039838,36
decade,1990s,ENS-MSE,1.840463,1.840463,0.037734,120
decade,2000s,ENS-MSE,1.605138,1.605138,0.032909,120
decade,2010s,ENS-MSE,1.881607,1.881607,0.038578,84
